Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,total_particles,pm_ratio,log_PM2.5,log_PM10,log_CO,log_NO2,log_SO2,unhealthy
28.2,74.4,3.0,9.7,15.6,3.1,1.01,13.2,419,Good,12.7,0.3092783186311012,1.3862943611198906,2.3702437414678603,0.6981347220709844,2.8094026953624978,1.410986973710262,0
38.3,78.7,4.5,16.8,35.0,12.9,1.93,7.4,451,Poor,21.3,0.26785712691326624,1.7047480922384253,2.8791984572980396,1.0750024230289759,3.58351893845611,2.631888840136646,0
29.8,92.2,15.1,29.7,25.5,5.8,1.75,5.8,657,Moderate,44.8,0.5084174912990743,2.7788192719904172,3.4242626545931514,1.0116009116784799,3.2771447329921766,1.916922612182061,0
32.4,82.2,11.2,16.0,26.0,4.5,1.45,6.8,601,Moderate,27.2,0.6999999562500027,2.501435951739211,2.833213344056216,0.8960880245566356,3.295836866004329,1.7047480922384253,0
21.4,57.5,12.9,18.0,20.6,5.7,1.23,18.1,233,Good,30.9,0.716666626851854,2.631888840136646,2.9444389791664403,0.8020015854720274,3.0726933146901194,1.9021075263969205,0
33.8,68.6,29.9,42.3,20.9,22.2,2.31,3.8,430,Poor,72.19999999999999,0.7068557752516366,3.4307561839036995,3.768152635008444,1.1969481893889715,3.086486636822455,3.1441522786722644,0
32.7,86.0,7.5,17.3,31.0,15.3,1.3,5.8,683,Moderate,24.8,0.433525986501388,2.1400661634962708,2.9069010598473755,0.832909122935104,3.4657359027997265,2.791165107812717,0
26.3,44.2,16.7,20.4,12.5,4.3,0.95,11.7,397,Good,37.099999999999994,0.8186274108515975,2.8735646395797834,3.0633909220278057,0.6678293725756554,2.6026896854443837,1.667706820558076,0
33.8,62.6,10.1,20.0,26.6,11.2,1.78,6.0,322,Moderate,30.1,0.5049999747500012,2.4069451083182885,3.044522437723423,1.0224509277025458,3.3178157727231046,2.501435951739211,0
23.6,79.9,5.3,12.4,16.3,5.0,0.99,18.6,528,Good,17.7,0.42741932036940966,1.840549633397487,2.5952547069568657,0.688134638736401,2.8507065015037334,1.791759469228055,0
29.6,54.4,9.0,12.0,14.3,5.1,1.08,11.1,438,Good,21.0,0.7499999375000053,2.302585092994046,2.5649493574615367,0.7323678937132266,2.72785282839839,1.8082887711792655,0
30.4,98.7,21.6,29.6,35.1,12.7,2.13,4.0,625,Poor,51.2,0.7297297050766991,3.1179499062782403,3.4210000089583352,1.1410330045520618,3.586292865338835,2.617395832834079,0
27.2,57.8,3.8,10.9,22.7,6.1,0.9,10.6,481,Good,14.7,0.34862382122717234,1.5686159179138452,2.4765384001174837,0.6418538861723948,3.1654750481410856,1.9600947840472698,0
24.2,51.3,25.2,30.8,24.6,7.0,0.97,12.0,506,Good,56.0,0.8181817916174742,3.265759410767051,3.459466289786131,0.6780335427498971,3.242592351485517,2.0794415416798357,0
20.0,55.0,9.7,17.2,14.7,7.1,1.0,12.8,283,Good,26.9,0.5639534555841014,2.3702437414678603,2.9014215940827497,0.6931471805599453,2.7536607123542622,2.0918640616783932,0
20.1,47.4,1.8,4.3,24.1,5.8,0.89,11.4,551,Good,6.1,0.41860455381289446,1.0296194171811581,1.667706820558076,0.636576829071551,3.2228678461377385,1.916922612182061,0
29.4,92.3,10.7,18.0,21.7,16.7,1.88,6.2,628,Moderate,28.7,0.5944444114197548,2.4595888418037104,2.9444389791664403,1.0577902941478545,3.122364924487357,2.8735646395797834,0
31.2,83.8,43.8,61.7,20.5,9.2,1.65,7.1,621,Moderate,105.5,0.7098865363065391,3.8022081394209395,4.138361447638875,0.9745596399981308,3.068052935133617,2.322387720290225,1
40.3,81.9,2.0,17.8,37.5,17.1,2.05,4.3,444,Poor,19.8,0.11235954424946379,1.0986122886681098,2.9338568698359038,1.1151415906193203,3.6506582412937387,2.89591193827178,0
27.8,90.3,11.9,20.6,33.1,10.7,1.37,6.3,533,Moderate,32.5,0.5776698748703943,2.5572273113676265,3.0726933146901194,0.8628899551470398,3.529297384289471,2.4595888418037104,0
22.1,75.2,3.2,8.8,14.8,3.6,1.03,15.2,424,Good,12.0,0.3636363223140543,1.4350845252893227,2.2823823856765264,0.708035793053696,2.760009940032921,1.5260563034950492,0
29.9,43.6,0.2,5.2,15.8,3.0,1.04,10.0,516,Good,5.4,0.038461531065090176,0.18232155679395465,1.824549292051046,0.712949807856125,2.8213788864092133,1.3862943611198906,0
32.8,56.3,11.8,15.8,13.7,4.7,0.97,11.8,286,Good,27.6,0.7468353957699118,2.5494451709255714,2.8213788864092133,0.6780335427498971,2.6878474937846906,1.7404661748405046,0
28.3,87.1,37.0,48.5,22.9,10.0,1.48,5.4,550,Moderate,85.5,0.7628865822085241,3.6375861597263857,3.901972669574645,0.9082585601768908,3.173878458937465,2.3978952727983707,1
24.1,70.9,10.6,17.7,23.4,4.1,1.47,6.3,475,Moderate,28.299999999999997,0.5988700226627105,2.451005098112319,2.928523523860541,0.9042181506398859,3.1945831322991562,1.62924053973028,0
25.2,64.0,2.4,6.9,16.6,2.8,1.07,10.3,508,Good,9.3,0.3478260365469512,1.2237754316221157,2.066862759472976,0.7275486072772778,2.8678989020441064,1.33500106673234,0
24.7,70.4,8.1,12.2,17.3,4.2,1.04,11.0,243,Good,20.299999999999997,0.6639343718086581,2.2082744135228043,2.580216829592325,0.712949807856125,2.9069010598473755,1.6486586255873816,0
24.4,66.9,3.1,11.3,22.3,0.0,1.14,10.6,230,Good,14.4,0.27433625890829566,1.410986973710262,2.509599262378372,0.76080582903376,3.1484533605716547,0.0,0
31.8,68.2,10.7,21.0,25.4,12.2,1.34,3.4,637,Poor,31.7,0.509523785260772,2.4595888418037104,3.091042453358316,0.8501509293696101,3.2733640101522705,2.580216829592325,0
28.1,74.6,0.3,4.9,15.0,1.7,1.04,10.3,256,Good,5.2,0.061224477301127074,0.262364264467491,1.7749523509116738,0.712949807856125,2.772588722239781,0.9932517730102833,0
25.0,58.6,8.4,12.3,15.1,5.1,0.89,16.6,255,Good,20.700000000000003,0.6829267737457908,2.2407096892759584,2.5877640352277083,0.636576829071551,2.7788192719904172,1.8082887711792655,0
33.6,51.9,55.3,62.7,36.2,1.0,2.41,5.6,403,Poor,118.0,0.8819776573847263,4.030694535145645,4.154184562578117,1.2267122912954254,3.616308761279101,0.6931471805599453,1
22.3,69.8,16.5,19.8,23.6,5.7,0.98,12.7,310,Good,36.3,0.8333332912457933,2.8622008809294686,3.0349529867072724,0.6830968447064438,3.202746442938317,1.9021075263969205,0
29.2,93.5,20.8,29.8,30.9,7.3,1.65,3.6,713,Poor,50.6,0.6979865537588404,3.0819099697950434,3.427514689979529,0.9745596399981308,3.462606009790799,2.1162555148025524,0
36.5,86.5,19.9,32.8,33.3,12.4,2.14,4.0,623,Poor,52.699999999999996,0.606707298575997,3.039749158970765,3.520460802488973,1.144222799920162,3.535145354171894,2.5952547069568657,0
34.8,72.7,12.7,20.2,23.4,16.3,1.68,8.2,679,Moderate,32.9,0.6287128401627307,2.617395832834079,3.054001181677967,0.9858167945227653,3.1945831322991562,2.8507065015037334,0
38.6,76.2,26.0,48.7,32.8,3.5,2.12,3.7,612,Poor,74.7,0.5338808925281131,3.295836866004329,3.906004933102583,1.1378330018213911,3.520460802488973,1.5040773967762742,0
30.9,70.6,23.5,40.2,24.4,12.7,1.34,10.7,393,Moderate,63.7,0.5845770998861418,3.1986731175506815,3.7184382563554808,0.8501509293696101,3.2347491740244907,2.617395832834079,0
16.6,38.7,4.1,8.5,19.8,5.4,0.95,15.6,264,Good,12.6,0.4823528844290724,1.62924053973028,2.2512917986064953,0.6678293725756554,3.0349529867072724,1.8562979903656263,0
13.4,65.8,4.0,7.0,25.1,0.9,0.74,11.6,322,Good,11.0,0.57142848979593,1.6094379124341003,2.0794415416798357,0.5538851132264376,3.261935314328648,0.6418538861723948,0
24.6,53.5,0.1,4.1,15.0,6.2,1.09,11.8,380,Good,4.199999999999999,0.024390237953600503,0.09531017980432487,1.62924053973028,0.7371640659767197,2.772588722239781,1.9740810260220096,0
26.7,64.4,7.6,14.9,24.0,3.7,1.07,15.0,544,Good,22.5,0.5100670798612698,2.151762203259462,2.766319109226186,0.7275486072772778,3.2188758248682006,1.547562508716013,0
27.6,54.2,9.4,14.9,25.7,2.8,1.05,12.4,525,Good,24.3,0.6308724408810443,2.341805806147327,2.766319109226186,0.7178397931503169,3.2846635654062037,1.33500106673234,0
26.3,62.2,26.1,32.7,19.9,8.3,1.09,10.3,259,Good,58.800000000000004,0.7981651132059598,3.299533727885655,3.517497837358316,0.7371640659767197,3.039749158970765,2.2300144001592104,0
25.7,64.4,13.8,25.0,21.4,14.9,1.54,6.6,324,Moderate,38.8,0.5519999779200009,2.6946271807700692,3.258096538021482,0.9321640810304452,3.109060958860994,2.766319109226186,0
29.6,53.0,14.8,20.6,22.5,5.5,0.99,11.1,509,Good,35.400000000000006,0.7184465670657005,2.760009940032921,3.0726933146901194,0.688134638736401,3.1570004211501135,1.8718021769015913,0
28.2,80.5,19.1,31.5,25.0,11.1,1.11,5.2,373,Moderate,50.6,0.6063491871000258,3.0007198150650303,3.481240089335692,0.7466879474879752,3.258096538021482,2.4932054526026954,0
21.7,69.0,7.3,12.7,21.1,6.2,0.94,10.4,593,Good,20.0,0.5748031043462123,2.1162555148025524,2.617395832834079,0.6626879730752367,3.095577608523707,1.9740810260220096,0
30.8,47.1,15.6,20.0,16.0,4.6,1.02,12.2,329,Good,35.6,0.7799999610000019,2.8094026953624978,3.044522437723423,0.7030975114131134,2.833213344056216,1.7227665977411035,0
31.6,67.0,10.3,22.0,31.4,1.7,1.3,5.4,513,Moderate,32.3,0.46818179690082745,2.424802725718295,3.1354942159291497,0.832909122935104,3.4781584227982836,0.9932517730102833,0
42.3,70.8,18.7,35.2,28.1,20.8,2.21,3.9,651,Poor,53.900000000000006,0.5312499849076708,2.9806186357439426,3.5890591188317256,1.1662709371419244,3.370738174177447,3.0819099697950434,0
24.3,50.6,9.1,13.1,13.6,6.9,0.99,11.5,245,Good,22.2,0.6946564355224095,2.312535423847214,2.6461747973841225,0.688134638736401,2.681021528714291,2.066862759472976,0
23.0,59.3,10.6,18.8,26.1,15.3,1.42,10.6,337,Moderate,29.4,0.5638297572430979,2.451005098112319,2.9856819377004897,0.883767540168595,3.299533727885655,2.791165107812717,0
30.9,46.6,4.1,13.6,14.3,1.8,0.98,10.4,218,Good,17.7,0.3014705660683407,1.62924053973028,2.681021528714291,0.6830968447064438,2.72785282839839,1.0296194171811581,0
21.2,69.6,10.3,16.7,13.9,10.3,1.01,12.9,509,Good,27.0,0.6167664301337468,2.424802725718295,2.8735646395797834,0.6981347220709844,2.7013612129514133,2.424802725718295,0
29.1,79.4,41.6,56.1,31.5,16.8,2.49,6.2,542,Poor,97.7,0.7415329636090381,3.751854253275325,4.044804116661965,1.2499017362143359,3.481240089335692,2.8791984572980396,1
35.8,71.8,42.3,53.4,29.8,13.3,2.32,4.0,485,Poor,95.69999999999999,0.7921348166266888,3.768152635008444,3.996364153861897,1.199964782928397,3.427514689979529,2.6602595372658615,1
27.3,70.7,0.1,6.3,15.3,6.5,1.11,10.9,454,Good,6.3999999999999995,0.015873013353489944,0.09531017980432487,1.9878743481543455,0.7466879474879752,2.791165107812717,2.0149030205422647,0
23.6,70.0,15.2,17.8,22.2,5.5,1.11,11.5,482,Good,33.0,0.8539325362959248,2.785011242238338,2.9338568698359038,0.7466879474879752,3.1441522786722644,1.8718021769015913,0
24.5,62.2,7.7,12.4,25.2,7.3,1.65,8.8,393,Moderate,20.1,0.6209676918574443,2.163323025660538,2.5952547069568657,0.9745596399981308,3.265759410767051,2.1162555148025524,0
21.6,56.3,29.5,35.8,26.1,2.2,0.98,11.1,298,Good,65.3,0.8240223233513319,3.417726683613366,3.6054978451748854,0.6830968447064438,3.299533727885655,1.1631508098056809,0
24.6,54.3,23.1,28.1,29.8,14.9,1.32,6.9,638,Moderate,51.2,0.8220640276845541,3.1822118404966093,3.370738174177447,0.8415671856782186,3.427514689979529,2.766319109226186,0
20.6,80.6,0.3,5.1,22.0,4.6,1.49,7.6,647,Moderate,5.3999999999999995,0.05882351787774159,0.262364264467491,1.8082887711792655,0.9122827104766162,3.1354942159291497,1.7227665977411035,0
27.1,61.5,24.0,29.4,45.5,14.3,2.19,4.3,806,Poor,53.4,0.8163265028460374,3.2188758248682006,3.414442608412176,1.1600209167967532,3.8394523125933104,2.72785282839839,0
26.6,92.9,31.8,51.9,35.0,10.2,1.42,6.1,526,Moderate,83.7,0.6127167512000626,3.490428515390098,3.9684033388642534,0.883767540168595,3.58351893845611,2.4159137783010487,0
30.8,63.9,34.4,43.3,14.0,13.9,1.52,5.1,350,Moderate,77.69999999999999,0.7944572564790473,3.5667118201397288,3.7909846770510898,0.9242589015233319,2.70805020110221,2.7013612129514133,0
40.0,52.7,1.0,12.1,34.3,5.3,1.25,6.2,355,Moderate,13.1,0.08264462126903957,0.6931471805599453,2.5726122302071057,0.8109302162163288,3.563882963939251,1.840549633397487,0
36.0,70.0,2.1,14.1,37.2,21.4,2.18,5.4,495,Poor,16.2,0.14893615964991777,1.1314021114911006,2.714694743820879,1.1568811967920856,3.6428355156125294,3.109060958860994,0
22.3,51.0,30.9,40.0,17.5,4.5,1.78,6.2,294,Moderate,70.9,0.7724999806875005,3.462606009790799,3.713572066704308,1.0224509277025458,2.917770732084279,1.7047480922384253,0
43.6,93.5,7.9,31.4,25.3,9.9,2.09,3.6,522,Poor,39.3,0.2515923486754029,2.186051276738094,3.4781584227982836,1.128171090909654,3.269568939183719,2.388762789235098,0
22.8,61.5,5.1,14.2,22.1,2.5,0.98,10.7,489,Good,19.299999999999997,0.3591549042848659,1.8082887711792655,2.7212954278522306,0.6830968447064438,3.139832617527748,1.252762968495368,0
32.4,74.5,16.6,35.0,43.8,11.3,2.2,4.6,374,Poor,51.6,0.47428570073469434,2.8678989020441064,3.58351893845611,1.1631508098056809,3.8022081394209395,2.509599262378372,0
28.6,73.0,1.2,2.9,15.3,5.3,0.9,12.7,522,Good,4.1,0.413792960761048,0.7884573603642702,1.3609765531356006,0.6418538861723948,2.791165107812717,1.840549633397487,0
32.1,66.3,19.9,28.8,33.3,20.6,1.68,6.5,474,Poor,48.7,0.6909721982301319,3.039749158970765,3.3945083935113587,0.9858167945227653,3.535145354171894,3.0726933146901194,0
30.4,80.0,16.0,29.5,32.8,2.5,1.66,5.2,459,Moderate,45.5,0.5423728629704114,2.833213344056216,3.417726683613366,0.9783261227936076,3.520460802488973,1.252762968495368,0
30.3,67.3,31.6,33.1,23.5,13.2,1.23,5.3,670,Moderate,64.7,0.9546827506138142,3.484312288372662,3.529297384289471,0.8020015854720274,3.1986731175506815,2.653241964607215,0
31.1,69.9,22.4,25.7,25.7,7.1,1.04,13.7,417,Good,48.099999999999994,0.8715952968250856,3.152736022363656,3.2846635654062037,0.712949807856125,3.2846635654062037,2.0918640616783932,0
21.4,52.4,0.5,7.4,21.1,5.9,0.94,11.4,200,Good,7.9,0.06756755843681642,0.4054651081081644,2.128231705849268,0.6626879730752367,3.095577608523707,1.9315214116032138,0
42.0,86.2,2.0,8.8,33.7,22.3,1.7,7.4,538,Poor,10.8,0.22727270144628392,1.0986122886681098,2.2823823856765264,0.9932517730102833,3.5467396869528134,3.1484533605716547,0
31.2,49.7,20.5,30.6,25.2,15.7,1.59,9.0,347,Moderate,51.1,0.6699346186295876,3.068052935133617,3.4531571205928664,0.9516578757114464,3.265759410767051,2.8154087194227095,0
27.4,36.0,8.8,16.7,22.2,2.5,1.04,11.1,407,Good,25.5,0.5269460762307739,2.2823823856765264,2.8735646395797834,0.712949807856125,3.1441522786722644,1.252762968495368,0
26.6,56.6,6.9,16.4,25.5,6.4,1.09,5.7,327,Moderate,23.299999999999997,0.42073168166270236,2.066862759472976,2.856470206220483,0.7371640659767197,3.2771447329921766,2.0014800002101243,0
27.1,58.3,4.7,17.0,29.4,7.5,1.07,5.0,349,Moderate,21.7,0.2764705719723193,1.7404661748405046,2.8903717578961645,0.7275486072772778,3.414442608412176,2.1400661634962708,0
29.5,61.5,7.9,11.0,20.5,7.6,0.87,12.2,378,Good,18.9,0.718181752892568,2.186051276738094,2.4849066497880004,0.6259384308664953,3.068052935133617,2.151762203259462,0
34.7,75.8,2.7,6.4,33.2,6.3,1.5,7.8,335,Moderate,9.100000000000001,0.4218749340820415,1.308332819650179,2.0014800002101243,0.9162907318741551,3.5322256440685598,1.9878743481543455,0
22.2,69.8,15.2,21.7,17.5,6.5,1.03,11.2,294,Good,36.9,0.7004607972137881,2.785011242238338,3.122364924487357,0.708035793053696,2.917770732084279,2.0149030205422647,0
28.7,80.2,15.8,23.3,17.5,7.8,0.87,10.2,512,Good,39.1,0.6781115588793322,2.8213788864092133,3.190476350346503,0.6259384308664953,2.917770732084279,2.174751721484161,0
23.5,44.5,3.6,8.1,23.2,1.6,1.02,10.3,221,Good,11.7,0.4444443895747668,1.5260563034950492,2.2082744135228043,0.7030975114131134,3.186352633162641,0.9555114450274363,0
27.8,85.9,24.2,35.3,28.1,8.0,1.31,8.5,497,Moderate,59.5,0.6855523885112639,3.2268439945173775,3.591817741270805,0.8372475245337022,3.370738174177447,2.1972245773362196,0
25.6,60.3,21.4,34.0,30.4,3.7,1.37,7.8,315,Moderate,55.4,0.6294117461937722,3.109060958860994,3.5553480614894135,0.8628899551470398,3.4468078929142076,1.547562508716013,0
33.0,90.1,35.3,49.5,31.2,7.4,1.6,6.2,358,Moderate,84.8,0.7131312987246202,3.591817741270805,3.9219733362813143,0.9555114450274363,3.4719664525503626,2.128231705849268,1
20.6,69.0,23.2,27.0,13.6,2.4,0.92,13.1,444,Good,50.2,0.8592592274348434,3.186352633162641,3.332204510175204,0.6523251860396903,2.681021528714291,1.2237754316221157,0
30.3,76.3,9.2,20.7,38.4,17.2,1.61,3.6,726,Poor,29.9,0.44444442297369935,2.322387720290225,3.077312260546414,0.959350221334602,3.673765816303888,2.9014215940827497,0
28.2,73.2,27.8,39.6,23.7,1.3,1.46,5.7,563,Moderate,67.4,0.7020201842924196,3.3603753871419,3.703768066607687,0.9001613499442714,3.2068032436339315,0.832909122935104,0
34.9,51.8,31.4,40.1,19.6,12.0,1.46,6.0,634,Moderate,71.5,0.7830423744877213,3.4781584227982836,3.716008121502189,0.9001613499442714,3.0252910757955354,2.5649493574615367,0
31.0,93.2,28.7,48.3,44.2,11.3,2.29,10.1,592,Poor,77.0,0.5942028862483875,3.391147045808654,3.8979240810486444,1.1908875647772805,3.8110970868381857,2.509599262378372,0
34.1,73.4,5.5,12.2,20.9,4.6,1.0,10.1,188,Good,17.7,0.4508196351787185,1.8718021769015913,2.580216829592325,0.6931471805599453,3.086486636822455,1.7227665977411035,0
25.4,43.2,48.2,55.1,21.1,1.1,0.95,11.0,537,Good,103.30000000000001,0.8747731238698163,3.8958936234982624,4.027135812528651,0.6678293725756554,3.095577608523707,0.7419373447293773,1
24.7,57.4,2.9,7.9,22.9,2.3,0.92,10.1,361,Good,10.8,0.3670885611280302,1.3609765531356006,2.186051276738094,0.6523251860396903,3.173878458937465,1.1939224684724346,0
28.2,66.9,0.3,13.2,26.0,9.6,1.51,5.0,379,Moderate,13.5,0.022727271005509773,0.262364264467491,2.653241964607215,0.9202827531436926,3.295836866004329,2.3608540011180215,0
27.4,67.7,15.8,19.3,22.7,6.8,0.83,11.6,546,Good,35.1,0.8186528073236887,2.8213788864092133,3.0106208860477417,0.6043159668533294,3.1654750481410856,2.0541237336955462,0
22.6,72.2,20.1,23.5,17.9,2.0,1.13,11.9,581,Good,43.6,0.8553191125396122,3.0492730404820207,3.1986731175506815,0.7561219797213337,2.9391619220655967,1.0986122886681098,0
22.5,80.2,2.5,5.6,12.8,3.1,1.09,12.3,278,Good,8.1,0.4464284917091979,1.252762968495368,1.8870696490323797,0.7371640659767197,2.624668592163159,1.410986973710262,0
29.1,44.2,3.0,12.2,14.6,4.4,0.9,10.6,305,Good,15.2,0.2459016191883919,1.3862943611198906,2.580216829592325,0.6418538861723948,2.747270914255491,1.6863989535702288,0
30.5,80.8,11.9,27.8,25.6,16.7,1.87,6.7,716,Poor,39.7,0.42805753855908135,2.5572273113676265,3.3603753871419,1.0543120297715298,3.2809112157876537,2.8735646395797834,0
27.1,81.7,14.9,19.8,19.1,5.5,0.92,11.9,242,Good,34.7,0.7525252145189285,2.766319109226186,3.0349529867072724,0.6523251860396903,3.0007198150650303,1.8718021769015913,0
29.2,63.7,0.2,11.0,24.3,18.3,1.3,11.8,574,Moderate,11.2,0.01818181652892577,0.18232155679395465,2.4849066497880004,0.832909122935104,3.2308043957334744,2.9601050959108397,0
36.1,82.6,28.1,28.1,31.7,12.7,1.52,9.0,601,Moderate,56.2,0.9999999644128126,3.370738174177447,3.370738174177447,0.9242589015233319,3.487375077903208,2.617395832834079,0
23.0,75.6,4.9,7.0,12.7,3.8,1.05,10.7,331,Good,11.9,0.6999999000000143,1.7749523509116738,2.0794415416798357,0.7178397931503169,2.617395832834079,1.5686159179138452,0
25.6,42.7,5.4,8.4,19.3,4.6,0.92,10.3,418,Good,13.8,0.6428570663265398,1.8562979903656263,2.2407096892759584,0.6523251860396903,3.0106208860477417,1.7227665977411035,0
30.3,86.8,16.4,30.2,38.2,22.4,2.39,5.7,479,Poor,46.599999999999994,0.5430463396342271,2.856470206220483,3.4404180948154366,1.220829921392359,3.6686767467964168,3.152736022363656,0
31.1,70.9,35.2,44.7,26.9,5.8,1.45,7.2,455,Moderate,79.9,0.7874720181773598,3.5890591188317256,3.822098297900159,0.8960880245566356,3.32862668882732,1.916922612182061,1
21.6,45.0,15.0,17.5,15.1,0.4,1.1,10.3,487,Good,32.5,0.857142808163268,2.772588722239781,2.917770732084279,0.7419373447293773,2.7788192719904172,0.33647223662121295,0
21.8,57.2,12.7,17.4,25.6,3.7,1.25,16.9,450,Good,30.099999999999998,0.7298850155238497,2.617395832834079,2.91235066461494,0.8109302162163288,3.2809112157876537,1.547562508716013,0
30.7,65.8,5.5,14.2,25.8,11.0,1.32,5.6,380,Moderate,19.7,0.38732391638563973,1.8718021769015913,2.7212954278522306,0.8415671856782186,3.288401887516811,2.4849066497880004,0
31.7,78.8,22.2,33.1,31.5,10.8,1.6,6.2,494,Moderate,55.3,0.6706948437856542,3.1441522786722644,3.529297384289471,0.9555114450274363,3.481240089335692,2.468099531471619,0
23.5,56.5,24.8,31.9,17.5,6.2,1.01,11.0,329,Good,56.7,0.7774294427138106,3.250374491927572,3.493472657771326,0.6981347220709844,2.917770732084279,1.9740810260220096,0
34.7,85.0,4.1,14.2,29.5,13.2,1.41,5.1,608,Moderate,18.299999999999997,0.2887323740329314,1.62924053973028,2.7212954278522306,0.8796267475025635,3.417726683613366,2.653241964607215,0
25.1,49.3,0.5,6.3,16.7,3.7,0.89,11.7,239,Good,6.8,0.07936506676744973,0.4054651081081644,1.9878743481543455,0.636576829071551,2.8735646395797834,1.547562508716013,0
19.6,65.5,33.8,39.8,30.4,11.9,1.47,6.1,629,Moderate,73.6,0.8492462098179344,3.5496173867804286,3.708682081410116,0.9042181506398859,3.4468078929142076,2.5572273113676265,0
27.4,58.0,2.9,7.0,25.8,2.3,1.0,10.4,562,Good,9.9,0.41428565510204923,1.3609765531356006,2.0794415416798357,0.6931471805599453,3.288401887516811,1.1939224684724346,0
24.6,78.7,15.8,24.2,23.2,9.2,0.93,13.7,384,Good,40.0,0.6528925350044408,2.8213788864092133,3.2268439945173775,0.6575200029167941,3.186352633162641,2.322387720290225,0
